YEAR,MONTH,DAY_OF_MONTH,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,WEATHER_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME
2018,5,1,5/1/2018,AS,19930,AS,N248AK,23,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,800,831,31,31,1,2,0800-0859,23,854,0,,0,268,258,229,1,1721,7,0,,,
2018,5,1,5/1/2018,AS,19930,AS,N486AS,27,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,836,156,156,1,10,0600-0659,16,852,0,,0,272,247,226,1,1721,7,0,549,4,4
2018,5,1,5/1/2018,AS,19930,AS,N492AS,29,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1408,1428,20,20,1,1,1400-1459,18,1446,0,,0,264,262,232,1,1721,7,0,,,
2018,5,2,5/2/2018,AS,19930,AS,N487AS,21,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1940,104,324,324,1,12,1900-1959,19,123,0,,0,268,257,233,1,1721,7,71,103,17,17
2018,5,2,5/2/2018,AS,19930,AS,N630VA,1211,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1745,1820,35,35,1,2,1700-1759,62,1922,0,,0,284,335,266,1,1846,8,35,,,
2018,5,3,5/3/2018,AS,19930,AS,N408AS,21,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1935,2022,47,47,1,3,1900-1959,31,2053,0,,0,268,263,227,1,1721,7,0,,,
2018,5,3,5/3/2018,AS,19930,AS,N407AS,23,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,800,954,114,114,1,7,0800-0859,18,1012,0,,0,268,259,229,1,1721,7,0,,,
2018,5,3,5/3/2018,AS,19930,AS,N323AS,29,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1408,1429,21,21,1,1,1400-1459,18,1447,0,,0,264,258,235,1,1721,7,0,,,
2018,5,3,5/3/2018,AS,19930,AS,N468AS,687,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1715,1736,21,21,1,1,1700-1759,34,1810,0,,0,263,274,236,1,1739,7,21,,,
2018,5,3,5/3/2018,AS,19930,AS,N624VA,1211,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1745,1805,20,20,1,1,1700-1759,23,1828,0,,0,284,296,269,1,1846,8,4,,,
2018,5,5,5/5/2018,AS,19930,AS,N585AS,21,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1955,2102,67,67,1,4,1900-1959,26,2128,0,,0,268,269,237,1,1721,7,0,,,
2018,5,5,5/5/2018,AS,19930,AS,N478AS,27,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,649,49,49,1,3,0600-0659,11,700,0,,0,272,247,230,1,1721,7,0,,,
2018,5,5,5/5/2018,AS,19930,AS,N362VA,1241,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1856,2023,87,87,1,5,1800-1859,32,2055,0,,0,281,265,227,1,1744,7,0,,,
2018,5,7,5/7/2018,B6,20409,B6,N591JB,312,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1249,1318,29,29,1,1,1200-1259,18,1336,0,,0,145,142,117,1,867,4,0,,,
2018,5,7,5/7/2018,B6,20409,B6,N519JB,606,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2107,2301,114,114,1,7,2100-2159,22,2323,0,,0,134,131,102,1,740,3,0,,,
2018,5,8,5/8/2018,B6,20409,B6,N521JB,312,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1249,1336,47,47,1,3,1200-1259,26,1402,0,,0,145,150,116,1,867,4,0,,,
2018,5,9,5/9/2018,B6,20409,B6,N531JB,106,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,827,1007,100,100,1,6,0800-0859,39,1046,0,,0,129,145,103,1,740,3,0,,,
2018,5,9,5/9/2018,B6,20409,B6,N187JB,112,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1923,2058,95,95,1,6,1900-1959,42,2140,0,,0,139,174,125,1,867,4,0,,,
2018,5,9,5/9/2018,B6,20409,B6,N640JB,312,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1249,1332,43,43,1,2,1200-1259,14,1346,0,,0,145,144,125,1,867,4,0,,,
2018,5,9,5/9/2018,B6,20409,B6,N638JB,606,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2050,2344,174,174,1,11,2000-2059,27,11,0,,0,134,150,117,1,740,3,0,,,
2018,5,9,5/9/2018,B6,20409,B6,N323JB,906,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1044,1213,89,89,1,5,1000-1059,59,1312,0,,0,135,172,106,1,740,3,0,,,
2018,5,9,5/9/2018,B6,20409,B6,N328JB,1012,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,949,1050,61,61,1,4,0900-0959,21,1111,0,,0,139,140,114,1,867,4,0,,,
2018,5,9,5/9/2018,B6,20409,B6,N283JB,1106,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1825,2119,174,174,1,11,1800-1859,129,2328,0,,0,139,236,100,1,740,3,0,,,
2018,5,10,5/10/2018,B6,20409,B6,N187JB,112,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1923,1944,21,21,1,1,1900-1959,20,2004,0,,0,139,133,107,1,867,4,0,,,
2018,5,10,5/10/2018,B6,20409,B6,N645JB,606,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2107,2234,87,87,1,5,2100-2159,23,2257,0,,0,134,142,99,1,740,3,0,,,
2018,5,10,5/10/2018,B6,20409,B6,N324JB,906,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1044,1052,8,8,0,0,1000-1059,17,1109,0,,0,135,152,128,1,740,3,0,,,
2018,5,10,5/10/2018,B6,20409,B6,N247JB,1106,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1825,1857,32,32,1,2,1800-1859,131,2108,0,,0,139,272,135,1,740,3,0,,,
2018,5,11,5/11/2018,B6,20409,B6,N652JB,563,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,640,40,40,1,2,0600-0659,19,659,0,,0,182,177,152,1,1182,5,0,,,
2018,5,12,5/12/2018,B6,20409,B6,N590JB,106,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,827,854,27,27,1,1,0800-0859,53,947,0,,0,129,169,97,1,740,3,0,,,
2018,5,12,5/12/2018,B6,20409,B6,N337JB,112,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1923,2107,104,104,1,6,1900-1959,17,2124,0,,0,133,130,107,1,867,4,0,,,
2018,5,12,5/12/2018,B6,20409,B6,N279JB,906,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1044,1126,42,42,1,2,1000-1059,17,1143,0,,0,135,136,113,1,740,3,0,,,
2018,5,12,5/12/2018,B6,20409,B6,N206JB,1012,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,949,1025,36,36,1,2,0900-0959,29,1054,0,,0,135,138,103,1,867,4,0,,,
2018,5,12,5/12/2018,B6,20409,B6,N192JB,1106,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1825,1954,89,89,1,5,1800-1859,17,2011,0,,0,139,122,98,1,740,3,0,1913,31,31
2018,5,13,5/13/2018,B6,20409,B6,N606JB,106,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,827,907,40,40,1,2,0800-0859,25,932,0,,0,129,135,105,1,740,3,0,,,
2018,5,3,5/3/2018,9E,20363,9E,N391CA,5284,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1800,1907,67,67,1,4,1800-1859,38,1945,0,,0,78,89,48,1,264,2,0,,,
2018,5,9,5/9/2018,9E,20363,9E,N349PQ,5284,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1800,2208,248,248,1,12,1800-1859,88,2336,0,,0,78,176,82,1,264,2,178,1910,157,157
2018,5,10,5/10/2018,9E,20363,9E,N935XJ,5284,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1800,1932,92,92,1,6,1800-1859,26,1958,0,,0,78,75,46,1,264,2,0,,,
2018,5,14,5/14/2018,9E,20363,9E,N910XJ,5284,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1800,1958,118,118,1,7,1800-1859,44,2042,0,,0,78,93,45,1,264,2,12,,,
2018,5,20,5/20/2018,9E,20363,9E,N676CA,5284,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1800,1831,31,31,1,2,1800-1859,33,1904,0,,0,78,81,44,1,264,2,0,,,
2018,5,21,5/21/2018,9E,20363,9E,N398CA,5284,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1800,2149,229,229,1,12,1800-1859,15,2204,0,,0,78,63,42,1,264,2,187,,,
2018,5,28,5/28/2018,9E,20363,9E,N153PQ,5284,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1800,1812,12,12,0,0,1800-1859,34,1846,0,,0,78,82,44,1,264,2,0,,,
2018,5,31,5/31/2018,9E,20363,9E,N341PQ,5284,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1800,2003,123,123,1,8,1800-1859,79,2122,0,,0,78,124,40,1,264,2,0,,,
2018,5,4,5/4/2018,9E,20363,9E,N326PQ,5334,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1200,1231,31,31,1,2,1200-1259,24,1255,0,,0,139,137,98,1,740,3,0,,,
2018,5,9,5/9/2018,9E,20363,9E,N906XJ,5334,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1200,1237,37,37,1,2,1200-1259,17,1254,0,,0,139,127,104,1,740,3,7,,,
2018,5,14,5/14/2018,9E,20363,9E,N901XJ,5334,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1200,1412,132,132,1,8,1200-1259,36,1448,0,,0,139,142,99,1,740,3,9,,,
2018,5,15,5/15/2018,9E,20363,9E,N153PQ,5334,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1200,1302,62,62,1,4,1200-1259,22,1324,0,,0,139,163,136,1,740,3,0,,,
2018,5,17,5/17/2018,9E,20363,9E,N604LR,5334,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1200,1224,24,24,1,1,1200-1259,22,1246,0,,0,139,141,105,1,740,3,0,,,
2018,5,19,5/19/2018,9E,20363,9E,N678CA,5334,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1200,1249,49,49,1,3,1200-1259,17,1306,0,,0,137,138,108,1,740,3,0,,,
2018,5,21,5/21/2018,9E,20363,9E,N316PQ,5334,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1200,1256,56,56,1,3,1200-1259,26,1322,0,,0,139,153,121,1,740,3,0,,,
2018,5,31,5/31/2018,9E,20363,9E,N308PQ,5334,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1200,1229,29,29,1,1,1200-1259,32,1301,0,,0,139,176,132,1,740,3,0,,,
2018,5,14,5/14/2018,9E,20363,9E,N924XJ,5342,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,630,729,59,59,1,3,0600-0659,23,752,0,,0,135,147,120,1,740,3,59,,,
2018,5,15,5/15/2018,9E,20363,9E,N934XJ,5342,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,630,943,193,193,1,12,0600-0659,16,959,0,,0,135,121,98,1,740,3,11,,,
2018,5,3,5/3/2018,9E,20363,9E,N299PQ,3311,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1517,1605,48,48,1,3,1500-1559,21,1626,0,,0,143,142,115,1,740,3,17,,,
2018,5,10,5/10/2018,9E,20363,9E,N315PQ,3311,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1517,1755,158,158,1,10,1500-1559,21,1816,0,,0,143,216,181,1,740,3,0,,,
2018,5,12,5/12/2018,9E,20363,9E,N272PQ,3311,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1517,1525,8,8,0,0,1500-1559,21,1546,0,,0,138,158,106,1,740,3,0,,,
2018,5,14,5/14/2018,9E,20363,9E,N604LR,3311,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1517,1730,133,133,1,8,1500-1559,50,1820,0,,0,143,167,107,1,740,3,19,,,
2018,5,16,5/16/2018,9E,20363,9E,N930XJ,3311,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1517,1620,63,63,1,4,1500-1559,16,1636,0,,0,143,129,98,1,740,3,0,,,
2018,5,17,5/17/2018,9E,20363,9E,N297PQ,3311,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1517,1550,33,33,1,2,1500-1559,33,1623,0,,0,143,146,105,1,740,3,0,,,
2018,5,19,5/19/2018,9E,20363,9E,N904XJ,3311,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1517,1547,30,30,1,2,1500-1559,21,1608,0,,0,138,152,106,1,740,3,0,,,
2018,5,21,5/21/2018,9E,20363,9E,N678CA,3311,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1517,1703,106,106,1,7,1500-1559,25,1728,0,,0,143,131,99,1,740,3,0,,,
2018,5,22,5/22/2018,9E,20363,9E,N316PQ,3311,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1517,1716,119,119,1,7,1500-1559,20,1736,0,,0,143,128,100,1,740,3,0,,,
2018,5,23,5/23/2018,9E,20363,9E,N605LR,3311,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1517,1520,3,3,0,0,1500-1559,27,1547,0,,0,143,156,94,1,740,3,0,,,
2018,5,30,5/30/2018,9E,20363,9E,N916XJ,3311,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1517,1707,110,110,1,7,1500-1559,57,1804,0,,0,143,195,128,1,740,3,0,,,
2018,5,31,5/31/2018,9E,20363,9E,N325PQ,3311,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1517,1816,179,179,1,11,1500-1559,23,1839,0,,0,143,147,110,1,740,3,0,,,
2018,5,8,5/8/2018,AS,19930,AS,N478AS,23,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,800,816,16,16,1,1,0800-0859,13,829,0,,0,266,276,250,1,1721,7,0,,,
2018,5,8,5/8/2018,AS,19930,AS,N839VA,1211,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1745,1807,22,22,1,1,1700-1759,31,1838,0,,0,281,287,247,1,1846,8,0,,,
2018,5,9,5/9/2018,AS,19930,AS,N483AS,23,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,800,857,57,57,1,3,0800-0859,37,934,0,,0,266,295,248,1,1721,7,0,,,
2018,5,9,5/9/2018,AS,19930,AS,N493AS,687,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1715,1808,53,53,1,3,1700-1759,47,1855,0,,0,258,288,236,1,1739,7,53,,,
2018,5,9,5/9/2018,AS,19930,AS,N840VA,1211,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1745,1812,27,27,1,1,1700-1759,30,1842,0,,0,281,299,265,1,1846,8,27,,,
2018,5,9,5/9/2018,AS,19930,AS,N627VA,1247,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,735,825,50,50,1,3,0700-0759,39,904,0,,0,269,288,243,1,1739,7,50,,,
2018,5,10,5/10/2018,AS,19930,AS,N638VA,1211,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1745,2013,148,148,1,9,1700-1759,23,2036,0,,0,281,274,246,1,1846,8,0,,,
2018,5,10,5/10/2018,AS,19930,AS,N846VA,1241,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1856,1943,47,47,1,3,1800-1859,22,2005,0,,0,289,262,229,1,1744,7,0,,,
2018,5,11,5/11/2018,AS,19930,AS,N273AK,21,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1935,2011,36,36,1,2,1900-1959,20,2031,0,,0,268,257,231,1,1721,7,0,,,
2018,5,11,5/11/2018,AS,19930,AS,N634VA,1207,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,603,3,3,0,0,0600-0659,15,618,0,,0,270,285,260,1,1846,8,0,,,
2018,5,11,5/11/2018,AS,19930,AS,N622VA,1241,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1856,2008,72,72,1,4,1800-1859,16,2024,0,,0,289,281,241,1,1744,7,0,,,
2018,5,12,5/12/2018,AS,19930,AS,N236AK,29,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1410,1459,49,49,1,3,1400-1459,22,1521,0,,0,262,270,240,1,1721,7,49,,,
2018,5,12,5/12/2018,AS,19930,AS,N596AS,125,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1816,1837,21,21,1,1,1800-1859,22,1859,0,,0,387,426,401,1,2846,11,0,,,
2018,5,12,5/12/2018,AS,19930,AS,N552AS,139,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,950,1200,130,130,1,8,0900-0959,31,1231,0,,0,390,420,385,1,2846,11,0,,,
2018,5,12,5/12/2018,AS,19930,AS,N844VA,1211,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1745,1840,55,55,1,3,1700-1759,25,1905,0,,0,281,278,243,1,1846,8,0,,,
2018,5,12,5/12/2018,AS,19930,AS,N845VA,1241,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1856,2010,74,74,1,4,1800-1859,19,2029,0,,0,289,253,229,1,1744,7,0,,,
2018,5,13,5/13/2018,AS,19930,AS,N623VA,1207,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,600,609,9,9,0,0,0600-0659,17,626,0,,0,270,291,249,1,1846,8,0,,,
2018,5,14,5/14/2018,AS,19930,AS,N481AS,21,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1935,2016,41,41,1,2,1900-1959,79,2135,0,,0,268,318,234,1,1721,7,5,,,
2018,5,14,5/14/2018,AS,19930,AS,N481AS,23,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,800,910,70,70,1,4,0800-0859,15,925,0,,0,266,263,233,1,1721,7,0,,,
2018,5,14,5/14/2018,AS,19930,AS,N284AK,29,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1410,1522,72,72,1,4,1400-1459,41,1603,0,,0,262,274,221,1,1721,7,0,,,
2018,5,14,5/14/2018,AS,19930,AS,N523AS,733,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,735,800,25,25,1,1,0700-0759,31,831,0,,0,269,260,225,1,1739,7,0,,,
2018,5,29,5/29/2018,AS,19930,AS,N622VA,1241,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1855,1857,2,2,0,0,1800-1859,21,1918,0,,0,272,293,258,1,1744,7,0,,,
2018,5,30,5/30/2018,AS,19930,AS,N287AK,21,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1915,2144,149,149,1,9,1900-1959,25,2209,0,,0,264,253,221,1,1721,7,0,,,
2018,5,30,5/30/2018,AS,19930,AS,N469AS,687,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1720,1928,128,128,1,8,1700-1759,16,1944,0,,0,261,247,226,1,1739,7,37,,,
2018,5,30,5/30/2018,AS,19930,AS,N843VA,1201,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,800,917,77,77,1,5,0800-0859,15,932,0,,0,278,304,246,1,1846,8,0,,,
2018,5,30,5/30/2018,AS,19930,AS,N363VA,1211,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1730,1941,131,131,1,8,1700-1759,29,2010,0,,0,282,321,287,1,1846,8,0,,,
2018,5,30,5/30/2018,AS,19930,AS,N635VA,1241,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1855,2047,112,112,1,7,1800-1859,36,2123,0,,0,272,279,234,1,1744,7,0,,,
2018,5,31,5/31/2018,AS,19930,AS,N442AS,21,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1915,1927,12,12,0,0,1900-1959,42,2009,0,,0,264,269,220,1,1721,7,0,,,
2018,5,31,5/31/2018,AS,19930,AS,N835VA,1201,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,800,826,26,26,1,1,0800-0859,17,843,0,,0,278,292,266,1,1846,8,0,,,
2018,5,31,5/31/2018,AS,19930,AS,N639VA,1241,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1855,1944,49,49,1,3,1800-1859,51,2035,0,,0,272,309,246,1,1744,7,0,,,
2018,5,20,5/20/2018,B6,20409,B6,N526JB,106,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,827,911,44,44,1,2,0800-0859,25,936,0,,0,129,128,97,1,740,3,0,,,
2018,5,20,5/20/2018,B6,20409,B6,N304JB,112,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1923,1937,14,14,0,0,1900-1959,27,2004,0,,0,133,139,104,1,867,4,0,,,
2018,5,20,5/20/2018,B6,20409,B6,N187JB,312,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1240,1313,33,33,1,2,1200-1259,38,1351,0,,0,142,147,104,1,867,4,0,,,
2018,5,20,5/20/2018,B6,20409,B6,N231JB,1012,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,949,1004,15,15,1,1,0900-0959,23,1027,0,,0,135,136,102,1,867,4,0,,,
2018,5,21,5/21/2018,B6,20409,B6,N613JB,106,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,827,857,30,30,1,2,0800-0859,24,921,0,,0,129,119,91,1,740,3,0,,,
2018,5,21,5/21/2018,B6,20409,B6,N373JB,112,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1923,2034,71,71,1,4,1900-1959,49,2123,0,,0,139,156,101,1,867,4,0,,,
2018,5,21,5/21/2018,B6,20409,B6,N821JB,312,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1249,1322,33,33,1,2,1200-1259,23,1345,0,,0,145,136,107,1,867,4,0,,,
2018,5,21,5/21/2018,B6,20409,B6,N509JB,606,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2050,2234,104,104,1,6,2000-2059,23,2257,0,,0,134,121,91,1,740,3,0,2206,20,20
2018,5,21,5/21/2018,B6,20409,B6,N206JB,906,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1044,1235,111,111,1,7,1000-1059,21,1256,0,,0,135,124,98,1,740,3,0,,,
2018,5,21,5/21/2018,B6,20409,B6,N273JB,1012,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,949,1359,250,250,1,12,0900-0959,29,1428,0,,0,139,151,115,1,867,4,0,,,
2018,5,21,5/21/2018,B6,20409,B6,N281JB,1106,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1825,1854,29,29,1,1,1800-1859,64,1958,0,,0,139,183,114,1,740,3,0,,,
2018,5,22,5/22/2018,B6,20409,B6,N266JB,112,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1923,1944,21,21,1,1,1900-1959,24,2008,0,,0,139,136,107,1,867,4,0,,,
2018,5,22,5/22/2018,B6,20409,B6,N821JB,312,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1249,1428,99,99,1,6,1200-1259,30,1458,0,,0,145,138,102,1,867,4,0,,,
2018,5,22,5/22/2018,B6,20409,B6,N806JB,606,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2050,2106,16,16,1,1,2000-2059,30,2136,0,,0,134,141,100,1,740,3,0,,,
2018,5,22,5/22/2018,B6,20409,B6,N323JB,1106,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1825,1851,26,26,1,1,1800-1859,27,1918,0,,0,139,160,125,1,740,3,0,,,
2018,5,23,5/23/2018,B6,20409,B6,N805JB,312,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1249,1331,42,42,1,2,1200-1259,17,1348,0,,0,145,136,107,1,867,4,0,,,
2018,5,24,5/24/2018,B6,20409,B6,N621JB,312,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1249,1336,47,47,1,3,1200-1259,14,1350,0,,0,145,134,113,1,867,4,0,,,
2018,5,24,5/24/2018,B6,20409,B6,N258JB,1106,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1825,1904,39,39,1,2,1800-1859,33,1937,0,,0,139,142,104,1,740,3,0,,,
2018,5,25,5/25/2018,B6,20409,B6,N715JB,106,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,827,1206,219,219,1,12,0800-0859,22,1228,0,,0,129,129,102,1,740,3,0,,,
2018,5,25,5/25/2018,B6,20409,B6,N793JB,312,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1249,1338,49,49,1,3,1200-1259,19,1357,0,,0,145,134,106,1,867,4,0,,,
2018,5,25,5/25/2018,B6,20409,B6,N580JB,606,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2050,2118,28,28,1,1,2000-2059,53,2211,0,,0,134,156,97,1,740,3,0,,,
2018,5,3,5/3/2018,EV,20366,EV,N16149,4103,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1930,2101,91,91,1,6,1900-1959,21,2122,0,,0,85,84,58,1,299,2,0,,,
2018,5,9,5/9/2018,EV,20366,EV,N17115,4103,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1930,2236,186,186,1,12,1900-1959,91,7,0,,0,85,148,50,1,299,2,0,,,
2018,5,10,5/10/2018,EV,20366,EV,N11189,4103,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1930,2008,38,38,1,2,1900-1959,24,2032,0,,0,85,82,52,1,299,2,0,,,
2018,5,12,5/12/2018,EV,20366,EV,N11192,4103,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1930,1949,19,19,1,1,1900-1959,24,2013,0,,0,85,84,55,1,299,2,0,,,
2018,5,14,5/14/2018,EV,20366,EV,N13903,4103,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1930,126,356,356,1,12,1900-1959,16,142,0,,0,85,78,56,1,299,2,349,,,
