YEAR,MONTH,DAY_OF_MONTH,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,WEATHER_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME
2018,6,20,6/20/2018,AS,19930,AS,N364VA,1201,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,820,823,3,3,0,0,0800-0859,19,842,0,,0,276,289,258,1,1846,8,0,,,
2018,6,20,6/20/2018,AS,19930,AS,N848VA,1213,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1732,1741,9,9,0,0,1700-1759,27,1808,0,,0,281,298,267,1,1846,8,0,,,
2018,6,21,6/21/2018,AS,19930,AS,N493AS,21,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1925,2038,73,73,1,4,1900-1959,27,2105,0,,0,278,251,214,1,1721,7,0,,,
2018,6,21,6/21/2018,AS,19930,AS,N251AK,29,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1405,1510,65,65,1,4,1400-1459,58,1608,0,,0,276,305,236,1,1721,7,0,,,
2018,6,21,6/21/2018,AS,19930,AS,N275AK,687,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1539,1625,46,46,1,3,1500-1559,47,1712,0,,0,270,267,214,1,1739,7,0,,,
2018,6,21,6/21/2018,AS,19930,AS,N624VA,1213,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1732,1910,98,98,1,6,1700-1759,40,1950,0,,0,281,292,245,1,1846,8,0,,,
2018,6,21,6/21/2018,AS,19930,AS,N285VA,1245,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1855,1924,29,29,1,1,1800-1859,52,2016,0,,0,270,320,251,1,1744,7,0,,,
2018,6,22,6/22/2018,AS,19930,AS,N423AS,21,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1925,2018,53,53,1,3,1900-1959,23,2041,0,,0,278,254,219,1,1721,7,0,,,
2018,6,22,6/22/2018,AS,19930,AS,N320AS,29,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1405,1413,8,8,0,0,1400-1459,64,1517,0,,0,276,290,220,1,1721,7,0,,,
2018,6,22,6/22/2018,AS,19930,AS,N305AS,687,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1539,1600,21,21,1,1,1500-1559,42,1642,0,,0,270,272,225,1,1739,7,0,,,
2018,6,22,6/22/2018,AS,19930,AS,N528VA,1245,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1855,1937,42,42,1,2,1800-1859,24,2001,0,,0,270,259,230,1,1744,7,0,,,
2018,6,23,6/23/2018,AS,19930,AS,N433AS,51,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1720,1746,26,26,1,1,1700-1759,31,1817,0,,0,276,287,248,1,1721,7,0,,,
2018,6,23,6/23/2018,AS,19930,AS,N527VA,1201,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,820,857,37,37,1,2,0800-0859,20,917,0,,0,276,273,243,1,1846,8,0,,,
2018,6,24,6/24/2018,AS,19930,AS,N527VA,1213,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1732,1836,64,64,1,4,1700-1759,21,1857,0,,0,281,294,270,1,1846,8,0,,,
2018,6,24,6/24/2018,AS,19930,AS,N848VA,1245,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1855,1859,4,4,0,0,1800-1859,23,1922,0,,0,270,281,237,1,1744,7,0,,,
2018,6,25,6/25/2018,AS,19930,AS,N632VA,1201,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,820,920,60,60,1,4,0800-0859,20,940,0,,0,276,255,229,1,1846,8,39,,,
2018,6,25,6/25/2018,AS,19930,AS,N638VA,1213,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1732,1810,38,38,1,2,1700-1759,37,1847,0,,0,281,278,236,1,1846,8,0,,,
2018,6,25,6/25/2018,AS,19930,AS,N841VA,1245,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1855,1917,22,22,1,1,1800-1859,41,1958,0,,0,270,287,225,1,1744,7,0,,,
2018,6,26,6/26/2018,AS,19930,AS,N247AK,21,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1925,2153,148,148,1,9,1900-1959,22,2215,0,,0,278,268,243,1,1721,7,0,,,
2018,6,26,6/26/2018,AS,19930,AS,N273AK,23,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,800,805,5,5,0,0,0800-0859,45,850,0,,0,277,299,250,1,1721,7,0,,,
2018,6,26,6/26/2018,AS,19930,AS,N277AK,29,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1405,1509,64,64,1,4,1400-1459,39,1548,0,,0,276,297,251,1,1721,7,0,,,
2018,6,26,6/26/2018,AS,19930,AS,N495AS,51,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1720,2026,186,186,1,12,1700-1759,35,2101,0,,0,276,291,246,1,1721,7,52,,,
2018,6,26,6/26/2018,AS,19930,AS,N614AS,139,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,950,1542,352,352,1,12,0900-0959,36,1618,0,,0,401,393,354,1,2846,11,0,,,
2018,6,26,6/26/2018,AS,19930,AS,N428AS,687,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1539,2058,319,319,1,12,1500-1559,23,2121,0,,0,270,276,247,1,1739,7,319,1815,101,101
2018,6,26,6/26/2018,AS,19930,AS,N639VA,1201,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,820,840,20,20,1,1,0800-0859,62,942,0,,0,276,318,247,1,1846,8,0,,,
2018,6,27,6/27/2018,AS,19930,AS,N403AS,27,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,615,619,4,4,0,0,0600-0659,21,640,0,,0,273,285,255,1,1721,7,0,,,
2018,6,27,6/27/2018,AS,19930,AS,N363VA,1213,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1732,1806,34,34,1,2,1700-1759,30,1836,0,,0,281,280,242,1,1846,8,0,,,
2018,6,28,6/28/2018,AS,19930,AS,N629VA,1201,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,820,831,11,11,0,0,0800-0859,49,920,0,,0,276,349,246,1,1846,8,0,,,
2018,6,29,6/29/2018,AS,19930,AS,N495AS,21,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1925,2004,39,39,1,2,1900-1959,26,2030,0,,0,278,264,228,1,1721,7,0,,,
2018,6,29,6/29/2018,AS,19930,AS,N434AS,29,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1405,1445,40,40,1,2,1400-1459,26,1511,0,,0,276,265,230,1,1721,7,0,1407,20,20
2018,6,29,6/29/2018,AS,19930,AS,N442AS,51,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1720,1828,68,68,1,4,1700-1759,30,1858,0,,0,276,274,240,1,1721,7,0,,,
2018,6,29,6/29/2018,AS,19930,AS,N528AS,139,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,950,1033,43,43,1,2,0900-0959,37,1110,0,,0,401,390,349,1,2846,11,0,,,
2018,6,29,6/29/2018,AS,19930,AS,N303AS,687,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1539,1626,47,47,1,3,1500-1559,17,1643,0,,0,270,257,235,1,1739,7,0,,,
2018,6,29,6/29/2018,AS,19930,AS,N627VA,1213,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1732,1806,34,34,1,2,1700-1759,25,1831,0,,0,281,271,239,1,1846,8,0,1744,15,15
2018,6,29,6/29/2018,AS,19930,AS,N524VA,1245,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1855,1948,53,53,1,3,1800-1859,23,2011,0,,0,270,279,230,1,1744,7,0,,,
2018,6,30,6/30/2018,AS,19930,AS,N408AS,21,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,820,827,7,7,0,0,0800-0859,44,911,0,,0,267,287,237,1,1721,7,0,,,
2018,6,30,6/30/2018,AS,19930,AS,N237AK,29,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1405,1418,13,13,0,0,1400-1459,19,1437,0,,0,276,278,249,1,1721,7,0,,,
2018,6,11,6/11/2018,AS,19930,AS,N419AS,21,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1925,2004,39,39,1,2,1900-1959,30,2034,0,,0,278,314,274,1,1721,7,0,,,
2018,6,11,6/11/2018,AS,19930,AS,N237AK,135,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,35,56,21,21,1,1,0001-0559,36,132,0,,0,394,388,344,1,2846,11,0,38,15,15
2018,6,11,6/11/2018,AS,19930,AS,N281AK,687,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1720,1800,40,40,1,2,1700-1759,13,1813,0,,0,270,275,257,1,1739,7,0,,,
2018,6,11,6/11/2018,AS,19930,AS,N849VA,1201,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,820,834,14,14,0,0,0800-0859,50,924,0,,0,276,311,255,1,1846,8,0,,,
2018,6,11,6/11/2018,AS,19930,AS,N640VA,1213,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1732,1806,34,34,1,2,1700-1759,35,1841,0,,0,281,323,271,1,1846,8,0,,,
2018,6,11,6/11/2018,AS,19930,AS,N365VA,1245,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1855,2143,168,168,1,11,1800-1859,28,2211,0,,0,270,275,227,1,1744,7,0,,,
2018,6,12,6/12/2018,AS,19930,AS,N248AK,687,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1720,1739,19,19,1,1,1700-1759,18,1757,0,,0,270,268,245,1,1739,7,0,,,
2018,6,12,6/12/2018,AS,19930,AS,N622VA,1201,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,820,914,54,54,1,3,0800-0859,45,959,0,,0,276,292,242,1,1846,8,0,,,
2018,6,12,6/12/2018,AS,19930,AS,N843VA,1231,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,710,747,37,37,1,2,0700-0759,31,818,0,,0,264,260,216,1,1744,7,0,,,
2018,6,12,6/12/2018,AS,19930,AS,N849VA,1245,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1855,1920,25,25,1,1,1800-1859,24,1944,0,,0,270,277,225,1,1744,7,0,,,
2018,6,8,6/8/2018,AS,19930,AS,N642VA,1201,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,820,826,6,6,0,0,0800-0859,63,929,0,,0,276,329,260,1,1846,8,6,,,
2018,6,9,6/9/2018,AS,19930,AS,N584AS,21,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,820,911,51,51,1,3,0800-0859,16,927,0,,0,265,261,235,1,1721,7,0,,,
2018,6,9,6/9/2018,AS,19930,AS,N525AS,27,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,615,715,60,60,1,4,0600-0659,24,739,0,,0,273,262,231,1,1721,7,49,,,
2018,6,9,6/9/2018,AS,19930,AS,N493AS,29,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1405,1408,3,3,0,0,1400-1459,43,1451,0,,0,276,302,248,1,1721,7,0,,,
2018,6,9,6/9/2018,AS,19930,AS,N253AK,687,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1720,1738,18,18,1,1,1700-1759,34,1812,0,,0,270,267,230,1,1739,7,0,,,
2018,6,9,6/9/2018,AS,19930,AS,N530VA,1201,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,820,927,67,67,1,4,0800-0859,26,953,0,,0,276,298,267,1,1846,8,0,,,
2018,6,9,6/9/2018,AS,19930,AS,N634VA,1231,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,710,758,48,48,1,3,0700-0759,24,822,0,,0,264,266,236,1,1744,7,48,,,
2018,6,10,6/10/2018,AS,19930,AS,N468AS,21,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1925,2102,97,97,1,6,1900-1959,106,2248,0,,0,278,333,219,1,1721,7,0,,,
2018,6,10,6/10/2018,AS,19930,AS,N453AS,687,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1720,1745,25,25,1,1,1700-1759,37,1822,0,,0,270,284,243,1,1739,7,0,,,
2018,6,10,6/10/2018,AS,19930,AS,N525VA,1213,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1732,1759,27,27,1,1,1700-1759,39,1838,0,,0,281,305,256,1,1846,8,0,,,
2018,6,10,6/10/2018,AS,19930,AS,N284VA,1245,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1855,1944,49,49,1,3,1800-1859,69,2053,0,,0,270,303,224,1,1744,7,0,,,
2018,6,30,6/30/2018,AS,19930,AS,N527VA,1213,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1732,1817,45,45,1,3,1700-1759,24,1841,0,,0,281,277,245,1,1846,8,0,,,
2018,6,30,6/30/2018,AS,19930,AS,N848VA,1245,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1855,2008,73,73,1,4,1800-1859,42,2050,0,,0,270,306,252,1,1744,7,0,,,
2018,6,18,6/18/2018,B6,20409,B6,N197JB,1712,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1500,1520,20,20,1,1,1500-1559,14,1534,0,,0,145,150,128,1,867,4,0,,,
2018,6,19,6/19/2018,B6,20409,B6,N231JB,1712,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1500,1616,76,76,1,5,1500-1559,48,1704,0,,0,145,159,105,1,867,4,0,,,
2018,6,21,6/21/2018,B6,20409,B6,N203JB,1712,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1500,1511,11,11,0,0,1500-1559,60,1611,0,,0,145,179,114,1,867,4,0,,,
2018,6,24,6/24/2018,B6,20409,B6,N267JB,1712,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1500,1514,14,14,0,0,1500-1559,55,1609,0,,0,145,169,106,1,867,4,0,,,
2018,6,26,6/26/2018,B6,20409,B6,N323JB,1712,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1500,1710,130,130,1,8,1500-1559,43,1753,0,,0,145,172,108,1,867,4,0,,,
2018,6,27,6/27/2018,B6,20409,B6,N228JB,1712,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1500,1521,21,21,1,1,1500-1559,30,1551,0,,0,145,147,106,1,867,4,0,,,
2018,6,28,6/28/2018,B6,20409,B6,N239JB,1712,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1500,1805,185,185,1,12,1500-1559,27,1832,0,,0,145,139,105,1,867,4,0,,,
2018,6,29,6/29/2018,B6,20409,B6,N284JB,1712,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1500,1520,20,20,1,1,1500-1559,16,1536,0,,0,145,141,117,1,867,4,0,,,
2018,6,30,6/30/2018,B6,20409,B6,N281JB,1712,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1414,1438,24,24,1,1,1400-1459,16,1454,0,,0,145,141,114,1,867,4,0,,,
2018,6,8,6/8/2018,EV,20366,EV,N14173,4203,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,900,920,20,20,1,1,0900-0959,52,1012,0,,0,59,86,27,1,137,1,20,,,
2018,6,10,6/10/2018,EV,20366,EV,N13553,4203,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,900,1037,97,97,1,6,0900-0959,32,1109,0,,0,59,64,27,1,137,1,0,,,
2018,6,14,6/14/2018,EV,20366,EV,N14916,4203,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,900,906,6,6,0,0,0900-0959,31,937,0,,0,59,69,30,1,137,1,0,,,
2018,6,22,6/22/2018,EV,20366,EV,N14105,4203,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,900,1118,138,138,1,9,0900-0959,42,1200,0,,0,59,73,27,1,137,1,0,,,
2018,6,26,6/26/2018,EV,20366,EV,N25134,4203,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,900,1138,158,158,1,10,0900-0959,26,1204,0,,0,59,56,27,1,137,1,0,,,
2018,6,4,6/4/2018,EV,20366,EV,N15912,4219,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1940,2047,67,67,1,4,1900-1959,17,2104,0,,0,125,110,87,1,585,3,0,,,
2018,6,9,6/9/2018,EV,20366,EV,N11544,4235,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2105,2135,30,30,1,2,2100-2159,29,2204,0,,0,80,84,51,1,323,2,0,,,
2018,6,9,6/9/2018,EV,20366,EV,N15574,4241,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1530,1555,25,25,1,1,1500-1559,28,1623,0,,0,141,141,108,1,778,4,0,,,
2018,6,16,6/16/2018,EV,20366,EV,N15572,4241,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1530,1618,48,48,1,3,1500-1559,22,1640,0,,0,141,130,104,1,778,4,0,,,
2018,6,2,6/2/2018,EV,20366,EV,N15574,4319,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2105,2114,9,9,0,0,2100-2159,60,2214,0,,0,69,101,34,1,177,1,0,,,
2018,6,2,6/2/2018,EV,20366,EV,N15980,4323,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,810,859,49,49,1,3,0800-0859,31,930,0,,0,64,64,29,1,130,1,0,805,21,21
2018,6,2,6/2/2018,EV,20366,EV,N12195,4374,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1930,2123,113,113,1,7,1900-1959,25,2148,0,,0,125,121,91,1,588,3,0,,,
2018,6,3,6/3/2018,EV,20366,EV,N14905,4374,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1930,2116,106,106,1,7,1900-1959,21,2137,0,,0,125,109,84,1,588,3,0,,,
2018,6,10,6/10/2018,EV,20366,EV,N16976,4374,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1935,2113,98,98,1,6,1900-1959,96,2249,0,,0,120,187,87,1,588,3,0,,,
2018,6,12,6/12/2018,EV,20366,EV,N14562,4374,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1935,2018,43,43,1,2,1900-1959,37,2055,0,,0,120,126,84,1,588,3,0,,,
2018,6,14,6/14/2018,EV,20366,EV,N29906,4374,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1935,1950,15,15,1,1,1900-1959,44,2034,0,,0,120,131,84,1,588,3,0,,,
2018,6,17,6/17/2018,EV,20366,EV,N14916,4374,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1935,2054,79,79,1,5,1900-1959,16,2110,0,,0,120,104,84,1,588,3,0,,,
2018,6,18,6/18/2018,EV,20366,EV,N16559,4374,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1935,2155,140,140,1,9,1900-1959,13,2208,0,,0,120,111,88,1,588,3,0,,,
2018,6,20,6/20/2018,EV,20366,EV,N16987,4374,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1935,2006,31,31,1,2,1900-1959,54,2100,0,,0,120,163,105,1,588,3,0,,,
2018,6,21,6/21/2018,EV,20366,EV,N15980,4374,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1935,2235,180,180,1,12,1900-1959,30,2305,0,,0,120,116,81,1,588,3,0,,,
2018,6,22,6/22/2018,EV,20366,EV,N15572,4374,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1935,2006,31,31,1,2,1900-1959,14,2020,0,,0,120,106,87,1,588,3,0,,,
2018,6,26,6/26/2018,EV,20366,EV,N16546,4374,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1935,2144,129,129,1,8,1900-1959,58,2242,0,,0,120,149,86,1,588,3,17,,,
2018,6,8,6/8/2018,EV,20366,EV,N14173,4378,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1305,1441,96,96,1,6,1300-1359,19,1500,0,,0,123,105,82,1,588,3,0,,,
2018,6,9,6/9/2018,EV,20366,EV,N27152,4378,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1302,1352,50,50,1,3,1300-1359,37,1429,0,,0,123,124,83,1,588,3,50,,,
2018,6,10,6/10/2018,EV,20366,EV,N27152,4378,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1305,1414,69,69,1,4,1300-1359,17,1431,0,,0,123,99,79,1,588,3,0,,,
2018,6,22,6/22/2018,EV,20366,EV,N13118,4378,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1305,1512,127,127,1,8,1300-1359,41,1553,0,,0,123,129,84,1,588,3,0,,,
2018,6,24,6/24/2018,EV,20366,EV,N25134,4378,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1305,1348,43,43,1,2,1300-1359,10,1358,0,,0,123,101,86,1,588,3,21,,,
2018,6,26,6/26/2018,EV,20366,EV,N17108,4378,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1305,1516,131,131,1,8,1300-1359,60,1616,0,,0,123,158,91,1,588,3,0,,,
2018,6,6,6/6/2018,EV,20366,EV,N14180,4386,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1755,1819,24,24,1,1,1700-1759,57,1916,0,,0,120,145,84,1,655,3,0,,,
2018,6,4,6/4/2018,EV,20366,EV,N16981,4397,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1310,1551,161,161,1,10,1300-1359,14,1605,0,,0,71,48,28,1,177,1,0,,,
2018,6,8,6/8/2018,EV,20366,EV,N14902,4397,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1300,1420,80,80,1,5,1300-1359,19,1439,0,,0,72,63,36,1,177,1,71,,,
2018,6,9,6/9/2018,EV,20366,EV,N12567,4397,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1300,1320,20,20,1,1,1300-1359,42,1402,0,,0,72,82,33,1,177,1,0,,,
2018,6,10,6/10/2018,EV,20366,EV,N11548,4397,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1300,1657,237,237,1,12,1300-1359,50,1747,0,,0,72,97,35,1,177,1,11,,,
2018,6,11,6/11/2018,EV,20366,EV,N14568,4397,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1300,1311,11,11,0,0,1300-1359,41,1352,0,,0,72,81,33,1,177,1,0,,,
2018,6,1,6/1/2018,MQ,20398,MQ,N521AE,3324,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2138,2151,13,13,0,0,2100-2159,26,2217,0,,0,72,82,51,1,296,2,0,,,
2018,6,5,6/5/2018,MQ,20398,MQ,N527EA,3324,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2138,2150,12,12,0,0,2100-2159,19,2209,0,,0,72,78,51,1,296,2,0,,,
2018,6,10,6/10/2018,MQ,20398,MQ,N543EA,3326,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,715,734,19,19,1,1,0700-0759,30,804,0,,0,111,119,83,1,622,3,0,,,
2018,6,11,6/11/2018,MQ,20398,MQ,N528EG,3326,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,715,748,33,33,1,2,0700-0759,33,821,0,,0,111,119,82,1,622,3,0,,,
2018,6,12,6/12/2018,MQ,20398,MQ,N527EA,3326,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,715,804,49,49,1,3,0700-0759,35,839,0,,0,111,122,82,1,622,3,0,,,
2018,6,19,6/19/2018,MQ,20398,MQ,N529EA,3326,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,715,954,159,159,1,10,0700-0759,26,1020,0,,0,111,114,83,1,622,3,0,,,
2018,6,21,6/21/2018,MQ,20398,MQ,N531EG,3326,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,715,719,4,4,0,0,0700-0759,43,802,0,,0,111,136,87,1,622,3,0,,,
2018,6,29,6/29/2018,MQ,20398,MQ,N529EA,3326,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,715,838,83,83,1,5,0700-0759,15,853,0,,0,111,104,85,1,622,3,0,,,
2018,6,16,6/16/2018,MQ,20398,MQ,N541EA,3328,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1232,1322,50,50,1,3,1200-1259,21,1343,0,,0,91,86,61,1,413,2,0,,,
2018,6,17,6/17/2018,MQ,20398,MQ,N543EA,3328,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1232,1251,19,19,1,1,1200-1259,25,1316,0,,0,91,89,58,1,413,2,0,,,
2018,6,18,6/18/2018,MQ,20398,MQ,N522AE,3328,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1232,1245,13,13,0,0,1200-1259,29,1314,0,,0,91,94,58,1,413,2,0,,,
2018,6,19,6/19/2018,MQ,20398,MQ,N542EA,3328,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1232,1246,14,14,0,0,1200-1259,108,1434,0,,0,91,181,67,1,413,2,0,,,
2018,6,21,6/21/2018,MQ,20398,MQ,N528EG,3328,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1232,1538,186,186,1,12,1200-1259,54,1632,0,,0,91,115,56,1,413,2,0,1239,68,68
2018,6,22,6/22/2018,MQ,20398,MQ,N531EG,3328,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1232,1412,100,100,1,6,1200-1259,49,1501,0,,0,91,116,61,1,413,2,14,,,
2018,6,27,6/27/2018,MQ,20398,MQ,N504AE,3328,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1232,1250,18,18,1,1,1200-1259,26,1316,0,,0,91,91,58,1,413,2,0,,,
2018,6,30,6/30/2018,MQ,20398,MQ,N928AE,3328,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1232,1323,51,51,1,3,1200-1259,26,1349,0,,0,93,94,62,1,413,2,0,,,
