YEAR,MONTH,DAY_OF_MONTH,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,WEATHER_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME
2018,3,4,3/4/2018,MQ,20398,MQ,N507AE,3486,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1835,1911,36,36,1,2,1800-1859,12,1923,0,,0,79,63,47,1,303,2,0,,,
2018,3,5,3/5/2018,MQ,20398,MQ,N532EA,3486,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1835,1856,21,21,1,1,1800-1859,41,1937,0,,0,79,88,44,1,303,2,0,,,
2018,3,6,3/6/2018,MQ,20398,MQ,N522AE,3486,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1835,1905,30,30,1,2,1800-1859,30,1935,0,,0,79,88,52,1,303,2,0,,,
2018,3,11,3/11/2018,MQ,20398,MQ,N533AE,3486,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1835,2150,195,195,1,12,1800-1859,23,2213,0,,0,79,82,53,1,303,2,0,,,
2018,3,12,3/12/2018,MQ,20398,MQ,N528EG,3486,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1835,1942,67,67,1,4,1800-1859,22,2004,0,,0,79,87,55,1,303,2,0,,,
2018,3,13,3/13/2018,MQ,20398,MQ,N522AE,3486,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1835,2040,125,125,1,8,1800-1859,21,2101,0,,0,79,79,53,1,303,2,0,,,
2018,3,11,3/11/2018,MQ,20398,MQ,N533AE,3491,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1149,1700,311,311,1,12,1100-1159,19,1719,0,,0,112,116,88,1,606,3,0,,,
2018,3,5,3/5/2018,MQ,20398,MQ,N942LL,3492,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1515,1642,87,87,1,5,1500-1559,14,1656,0,,0,76,81,54,1,286,2,0,,,
2018,3,1,3/1/2018,MQ,20398,MQ,N535EA,3498,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,825,907,42,42,1,2,0800-0859,27,934,0,,0,101,117,84,1,594,3,0,,,
2018,3,4,3/4/2018,MQ,20398,MQ,N507AE,3498,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,825,839,14,14,0,0,0800-0859,25,904,0,,0,101,106,77,1,594,3,0,,,
2018,3,11,3/11/2018,MQ,20398,MQ,N524AE,3498,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,825,928,63,63,1,4,0800-0859,18,946,0,,0,101,104,79,1,594,3,0,,,
2018,3,13,3/13/2018,MQ,20398,MQ,N543EA,3498,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,825,841,16,16,1,1,0800-0859,17,858,0,,0,101,100,79,1,594,3,0,,,
2018,3,14,3/14/2018,MQ,20398,MQ,N529EA,3498,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,825,1049,144,144,1,9,0800-0859,17,1106,0,,0,101,103,81,1,594,3,0,,,
2018,3,22,3/22/2018,MQ,20398,MQ,N521AE,3498,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,825,826,1,1,0,0,0800-0859,32,858,0,,0,101,118,82,1,594,3,0,,,
2018,3,23,3/23/2018,MQ,20398,MQ,N538EG,3498,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,825,839,14,14,0,0,0800-0859,20,859,0,,0,101,102,77,1,594,3,0,,,
2018,3,25,3/25/2018,MQ,20398,MQ,N522AE,3498,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,825,926,61,61,1,4,0800-0859,20,946,0,,0,101,107,82,1,594,3,0,,,
2018,3,14,3/14/2018,MQ,20398,MQ,N685AE,3501,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1220,1309,49,49,1,3,1200-1259,16,1325,0,,0,68,52,34,1,179,1,0,,,
2018,3,28,3/28/2018,MQ,20398,MQ,N647AE,3501,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1220,1251,31,31,1,2,1200-1259,33,1324,0,,0,68,65,29,1,179,1,0,,,
2018,3,14,3/14/2018,MQ,20398,MQ,N663AR,3502,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1215,1238,23,23,1,1,1200-1259,31,1309,0,,0,72,77,41,1,272,2,0,,,
2018,3,24,3/24/2018,MQ,20398,MQ,N656AE,3502,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1215,1254,39,39,1,2,1200-1259,16,1310,0,,0,72,68,45,1,272,2,0,,,
2018,3,5,3/5/2018,MQ,20398,MQ,N508AE,3509,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1824,1833,9,9,0,0,1800-1859,40,1913,0,,0,79,94,49,1,286,2,9,,,
2018,3,13,3/13/2018,MQ,20398,MQ,N529EA,3509,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1824,1825,1,1,0,0,1800-1859,51,1916,0,,0,79,110,51,1,286,2,1,,,
2018,3,24,3/24/2018,MQ,20398,MQ,N506AE,3509,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1824,1852,28,28,1,1,1800-1859,14,1906,0,,0,79,69,49,1,286,2,18,,,
2018,3,26,3/26/2018,MQ,20398,MQ,N505AE,3509,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1824,1904,40,40,1,2,1800-1859,21,1925,0,,0,79,86,59,1,286,2,40,,,
2018,3,13,3/13/2018,MQ,20398,MQ,N668HH,3510,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1502,1506,4,4,0,0,1500-1559,40,1546,0,,0,51,73,31,1,139,1,4,,,
2018,3,1,3/1/2018,MQ,20398,MQ,N261NN,3512,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,950,1013,23,23,1,1,0900-0959,25,1038,0,,0,121,125,96,1,585,3,0,,,
2018,3,11,3/11/2018,MQ,20398,MQ,N252NN,3512,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,950,1048,58,58,1,3,0900-0959,15,1103,0,,0,121,108,88,1,585,3,0,,,
2018,3,16,3/16/2018,MQ,20398,MQ,N228NN,3512,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,950,1006,16,16,1,1,0900-0959,32,1038,0,,0,121,129,93,1,585,3,0,,,
2018,3,27,3/27/2018,MQ,20398,MQ,N254NN,3512,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,950,1002,12,12,0,0,0900-0959,23,1025,0,,0,121,126,96,1,585,3,0,,,
2018,3,28,3/28/2018,MQ,20398,MQ,N246NN,3512,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,950,1018,28,28,1,1,0900-0959,18,1036,0,,0,121,130,104,1,585,3,0,,,
2018,3,29,3/29/2018,MQ,20398,MQ,N223NN,3512,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,950,1006,16,16,1,1,0900-0959,26,1032,0,,0,121,136,104,1,585,3,0,,,
2018,3,27,3/27/2018,MQ,20398,MQ,N522AE,3513,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1015,1020,5,5,0,0,1000-1059,42,1102,0,,0,189,239,193,1,1118,5,0,,,
2018,3,29,3/29/2018,MQ,20398,MQ,N506AE,3513,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1015,1022,7,7,0,0,1000-1059,28,1050,0,,0,189,205,171,1,1118,5,0,,,
2018,3,31,3/31/2018,MQ,20398,MQ,N532EA,3513,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1015,1044,29,29,1,1,1000-1059,14,1058,0,,0,189,191,173,1,1118,5,0,,,
2018,3,12,3/12/2018,MQ,20398,MQ,N907AE,3514,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2145,2207,22,22,1,1,2100-2159,18,2225,0,,0,63,70,45,1,272,2,0,,,
2018,3,2,3/2/2018,MQ,20398,MQ,N254NN,3519,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1935,1950,15,15,1,1,1900-1959,24,2014,0,,0,117,129,100,1,723,3,0,,,
2018,3,5,3/5/2018,MQ,20398,MQ,N228NN,3519,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1935,1940,5,5,0,0,1900-1959,42,2022,0,,0,117,143,98,1,723,3,0,,,
2018,3,6,3/6/2018,MQ,20398,MQ,N247NN,3519,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1935,2037,62,62,1,4,1900-1959,15,2052,0,,0,117,117,97,1,723,3,0,,,
2018,3,11,3/11/2018,MQ,20398,MQ,N255NN,3519,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1935,1951,16,16,1,1,1900-1959,17,2008,0,,0,117,123,104,1,723,3,0,,,
2018,3,16,3/16/2018,MQ,20398,MQ,N227NN,3519,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1935,2004,29,29,1,1,1900-1959,23,2027,0,,0,117,118,93,1,723,3,0,,,
2018,3,22,3/22/2018,MQ,20398,MQ,N256NN,3519,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1935,2004,29,29,1,1,1900-1959,32,2036,0,,0,117,130,94,1,723,3,0,,,
2018,3,15,3/15/2018,MQ,20398,MQ,N535EA,3520,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,819,900,41,41,1,2,0800-0859,24,924,0,,0,73,73,45,1,286,2,0,,,
2018,3,19,3/19/2018,MQ,20398,MQ,N505AE,3520,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,819,826,7,7,0,0,0800-0859,27,853,0,,0,73,83,50,1,286,2,0,,,
2018,3,21,3/21/2018,MQ,20398,MQ,N505AE,3520,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,819,833,14,14,0,0,0800-0859,25,858,0,,0,73,117,64,1,286,2,0,,,
2018,3,4,3/4/2018,OH,20397,OH,N534EA,5280,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2140,2208,28,28,1,1,2100-2159,11,2219,0,,0,61,52,36,1,240,1,0,,,
2018,3,5,3/5/2018,OH,20397,OH,N502AE,5280,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2140,2220,40,40,1,2,2100-2159,34,2254,0,,0,61,80,40,1,240,1,40,,,
2018,3,14,3/14/2018,OH,20397,OH,N511AE,5280,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2140,2213,33,33,1,2,2100-2159,12,2225,0,,0,61,57,40,1,240,1,0,,,
2018,3,26,3/26/2018,OH,20397,OH,N502AE,5280,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2140,2202,22,22,1,1,2100-2159,13,2215,0,,0,61,58,42,1,240,1,0,,,
2018,3,1,3/1/2018,OO,20304,OO,N803SK,4659,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1308,2008,420,420,1,12,1300-1359,23,2031,0,,0,99,91,59,1,334,2,0,,,
2018,3,1,3/1/2018,OO,20304,OO,N825SK,4745,13930,1393006,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1437,1809,212,212,1,12,1400-1459,19,1828,0,,0,83,110,84,1,235,1,212,1446,35,35
