YEAR,MONTH,DAY_OF_MONTH,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,WEATHER_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME
2018,11,17,11/17/2018,EV,20366,EV,N877AS,4038,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1010,1108,58,58,1,3,1000-1059,61,1209,0,,0,63,97,34,1,174,1,0,,,
2018,11,18,11/18/2018,EV,20366,EV,N16546,4038,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1010,1312,182,182,1,12,1000-1059,25,1337,0,,0,63,67,37,1,174,1,0,,,
2018,11,27,11/27/2018,EV,20366,EV,N781CA,4038,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1010,1058,48,48,1,3,1000-1059,24,1122,0,,0,63,59,32,1,174,1,0,,,
2018,11,28,11/28/2018,EV,20366,EV,N871AS,4038,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1010,1200,110,110,1,7,1000-1059,23,1223,0,,0,65,61,34,1,174,1,0,,,
2018,11,29,11/29/2018,EV,20366,EV,N903EV,4038,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1010,1106,56,56,1,3,1000-1059,11,1117,0,,0,65,46,31,1,174,1,0,,,
2018,11,27,11/27/2018,EV,20366,EV,N16976,4039,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1945,1953,8,8,0,0,1900-1959,41,2034,0,,0,65,91,38,1,196,1,0,,,
2018,11,11,11/11/2018,EV,20366,EV,N13538,4039,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2125,2311,106,106,1,7,2100-2159,14,2325,0,,0,61,57,33,1,174,1,0,,,
2018,11,14,11/14/2018,EV,20366,EV,N12564,4039,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2125,2210,45,45,1,3,2100-2159,25,2235,0,,0,61,64,33,1,174,1,0,,,
2018,11,19,11/19/2018,EV,20366,EV,N16911,4039,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2125,2144,19,19,1,1,2100-2159,27,2211,0,,0,61,67,35,1,174,1,0,,,
2018,11,26,11/26/2018,EV,20366,EV,N14568,4039,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2125,23,178,178,1,11,2100-2159,27,50,0,,0,61,65,33,1,174,1,178,,,
2018,11,28,11/28/2018,EV,20366,EV,N877AS,4039,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2125,2143,18,18,1,1,2100-2159,59,2242,0,,0,63,100,35,1,174,1,0,,,
2018,11,10,11/10/2018,EV,20366,EV,N14904,4042,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1750,1854,64,64,1,4,1700-1759,22,1916,0,,0,58,51,25,1,109,1,0,,,
2018,11,9,11/9/2018,EV,20366,EV,N16546,4044,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1250,1416,86,86,1,5,1200-1259,37,1453,0,,0,136,147,104,1,585,3,0,,,
2018,11,13,11/13/2018,EV,20366,EV,N10575,4044,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1250,1331,41,41,1,2,1200-1259,12,1343,0,,0,136,117,101,1,585,3,0,,,
2018,11,23,11/23/2018,EV,20366,EV,N14180,4044,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1250,1521,151,151,1,10,1200-1259,17,1538,0,,0,136,118,90,1,585,3,0,,,
2018,11,25,11/25/2018,EV,20366,EV,N13903,4044,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1250,1433,103,103,1,6,1200-1259,22,1455,0,,0,136,132,105,1,585,3,0,,,
2018,11,26,11/26/2018,EV,20366,EV,N12567,4044,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1250,1856,366,366,1,12,1200-1259,37,1933,0,,0,136,134,93,1,585,3,0,,,
2018,11,27,11/27/2018,EV,20366,EV,N15983,4044,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1250,1602,192,192,1,12,1200-1259,24,1626,0,,0,136,119,90,1,585,3,0,,,
2018,11,28,11/28/2018,EV,20366,EV,N13988,4044,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1250,1337,47,47,1,3,1200-1259,49,1426,0,,0,136,146,93,1,585,3,47,,,
2018,11,17,11/17/2018,EV,20366,EV,N27152,4046,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1535,1724,109,109,1,7,1500-1559,31,1755,0,,0,102,108,72,1,416,2,0,,,
2018,11,1,11/1/2018,EV,20366,EV,N15574,4056,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1430,1433,3,3,0,0,1400-1459,32,1505,0,,0,139,158,117,1,773,4,0,,,
2018,11,4,11/4/2018,EV,20366,EV,N18556,4056,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1458,1506,8,8,0,0,1400-1459,16,1522,0,,0,136,143,120,1,773,4,0,,,
2018,11,8,11/8/2018,EV,20366,EV,N16541,4056,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1430,1451,21,21,1,1,1400-1459,20,1511,0,,0,139,148,105,1,773,4,0,,,
2018,11,9,11/9/2018,EV,20366,EV,N16911,4056,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1430,1434,4,4,0,0,1400-1459,41,1515,0,,0,139,156,108,1,773,4,0,,,
2018,11,13,11/13/2018,EV,20366,EV,N29917,4056,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1430,1440,10,10,0,0,1400-1459,36,1516,0,,0,139,160,119,1,773,4,0,,,
2018,11,14,11/14/2018,EV,20366,EV,N14188,4056,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1430,1613,103,103,1,6,1400-1459,18,1631,0,,0,139,143,121,1,773,4,0,,,
2018,11,15,11/15/2018,EV,20366,EV,N13989,4056,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1430,1532,62,62,1,4,1400-1459,39,1611,0,,0,139,153,108,1,773,4,0,,,
2018,11,18,11/18/2018,EV,20366,EV,N14568,4056,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1455,1540,45,45,1,3,1400-1459,18,1558,0,,0,137,130,106,1,773,4,0,,,
2018,11,23,11/23/2018,EV,20366,EV,N18556,4056,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1430,1511,41,41,1,2,1400-1459,23,1534,0,,0,139,147,118,1,773,4,0,,,
2018,11,26,11/26/2018,EV,20366,EV,N14542,4056,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1430,2025,355,355,1,12,1400-1459,18,2043,0,,0,139,125,104,1,773,4,60,,,
2018,11,27,11/27/2018,EV,20366,EV,N14916,4056,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1430,1741,191,191,1,12,1400-1459,18,1759,0,,0,139,120,98,1,773,4,0,,,
2018,11,28,11/28/2018,EV,20366,EV,N36915,4056,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1430,1550,80,80,1,5,1400-1459,21,1611,0,,0,141,128,102,1,773,4,0,,,
2018,11,28,11/28/2018,EV,20366,EV,N16911,4062,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1445,1524,39,39,1,2,1400-1459,23,1547,0,,0,130,137,111,1,763,4,0,,,
2018,11,28,11/28/2018,EV,20366,EV,N12166,4063,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,745,1229,284,284,1,12,0700-0759,42,1311,0,,0,80,102,49,1,296,2,0,,,
2018,11,28,11/28/2018,EV,20366,EV,N11551,4064,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2020,2033,13,13,0,0,2000-2059,57,2130,0,,0,123,154,89,1,557,3,0,,,
2018,11,30,11/30/2018,EV,20366,EV,N15986,4064,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2020,2126,66,66,1,4,2000-2059,24,2150,0,,0,123,123,92,1,557,3,0,,,
2018,11,4,11/4/2018,AA,19805,AA,N979NN,2220,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1015,1100,45,45,1,3,1000-1059,18,1118,0,,0,160,154,125,1,801,4,0,,,
2018,11,8,11/8/2018,AA,19805,AA,N916NN,2220,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1015,1131,76,76,1,5,1000-1059,11,1142,0,,0,160,161,136,1,801,4,0,,,
2018,11,9,11/9/2018,AA,19805,AA,N985NN,2220,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1015,1055,40,40,1,2,1000-1059,28,1123,0,,0,160,177,137,1,801,4,17,,,
2018,11,13,11/13/2018,AA,19805,AA,N979NN,2220,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1015,1033,18,18,1,1,1000-1059,19,1052,0,,0,160,174,145,1,801,4,0,,,
2018,11,16,11/16/2018,AA,19805,AA,N966TW,2220,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1015,1100,45,45,1,3,1000-1059,9,1109,0,,0,156,133,114,1,801,4,0,,,
2018,11,17,11/17/2018,AA,19805,AA,N827NN,2220,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1015,1034,19,19,1,1,1000-1059,46,1120,0,,0,156,176,118,1,801,4,0,,,
2018,11,26,11/26/2018,AA,19805,AA,N972AN,2220,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1015,1816,481,481,1,12,1000-1059,21,1837,0,,0,156,148,113,1,801,4,13,,,
2018,11,27,11/27/2018,AA,19805,AA,N944AN,2220,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1015,1140,85,85,1,5,1000-1059,20,1200,0,,0,156,140,108,1,801,4,0,,,
2018,11,15,11/15/2018,AA,19805,AA,N875NN,2228,13930,1393007,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2210,2337,87,87,1,5,2200-2259,12,2349,0,,0,229,215,199,1,1437,6,0,,,
